date,stock_code,total_score
2025-03-11,600699,0.0
2025-03-11,603486,0.0
2025-03-11,688169,0.0
2025-03-11,002402,0.0
2025-03-12,688256,0.0
2025-03-12,688008,0.0
2025-03-12,688385,0.0
2025-03-12,688521,0.0
2025-03-12,300474,0.0
2025-03-12,603893,0.0
2025-03-12,300223,0.0
2025-03-12,301536,0.0
2025-03-12,300458,0.0
2025-03-12,603160,0.0
2025-03-12,688018,0.0
2025-03-12,688099,0.0
2025-03-12,688608,0.0001
2025-03-12,603501,0.0005
2025-03-12,002281,0.0
2025-03-12,300502,0.0
2025-03-12,300308,0.0
2025-03-12,000977,0.0
2025-03-12,000938,0.1548
2025-03-12,603019,0.4321
2025-03-12,600100,0.1548
2025-03-12,002261,0.6917
2025-03-12,300857,0.0
2025-03-12,300442,0.0
2025-03-12,300383,0.0
2025-03-12,002230,0.0
2025-03-12,300418,0.0
2025-03-12,300002,0.0
2025-03-12,688615,0.3451
2025-03-12,002555,0.0
2025-03-12,002415,0.0
2025-03-12,002236,0.0
2025-03-12,688322,0.0
2025-03-12,688475,0.0
2025-03-12,300454,0.6917
2025-03-12,002065,0.0
2025-03-12,002152,0.0
2025-03-12,600845,0.3062
2025-03-12,688568,0.0
2025-03-12,000032,0.0879
2025-03-12,600536,0.0
2025-03-12,688111,0.0
2025-03-12,600588,0.4321
2025-03-12,300496,0.0
2025-03-12,601360,0.0
2025-03-12,002920,0.0
2025-03-12,600699,0.0
2025-03-12,603486,0.0
2025-03-12,688169,0.0
2025-03-12,002402,0.0
2025-03-13,688256,0.0
2025-03-13,688008,0.0
2025-03-13,688385,0.0
2025-03-13,688521,0.0
2025-03-13,300474,0.0
2025-03-13,603893,0.0
2025-03-13,300223,0.0
2025-03-13,301536,0.0
2025-03-13,300458,0.0
2025-03-13,603160,0.0
2025-03-13,688018,0.0
2025-03-13,688099,0.0
2025-03-13,688608,0.0001
2025-03-13,603501,0.0004
2025-03-13,002281,0.0
2025-03-13,300502,0.0
2025-03-13,300308,0.0
2025-03-13,000977,0.0
2025-03-13,000938,0.1308
2025-03-13,603019,0.3909
2025-03-13,600100,0.1308
2025-03-13,002261,0.6448
2025-03-13,300857,0.0
2025-03-13,300442,0.0
2025-03-13,300383,0.0
2025-03-13,002230,0.0
2025-03-13,300418,0.0
2025-03-13,300002,0.0
2025-03-13,688615,0.3071
2025-03-13,002555,0.0
2025-03-13,002415,0.0
2025-03-13,002236,0.0
2025-03-13,688322,0.0
2025-03-13,688475,0.0
2025-03-13,300454,0.6448
2025-03-13,002065,0.0
2025-03-13,002152,0.0
2025-03-13,600845,0.27
2025-03-13,688568,0.0
2025-03-13,000032,0.0726
2025-03-13,600536,0.0
2025-03-13,688111,0.0
2025-03-13,600588,0.3909
2025-03-13,300496,0.0
2025-03-13,601360,0.0
2025-03-13,002920,0.0
2025-03-13,600699,0.0
2025-03-13,603486,0.0
2025-03-13,688169,0.0
2025-03-13,002402,0.0
2025-03-14,688256,0.0
2025-03-14,688008,0.0
2025-03-14,688385,0.0
2025-03-14,688521,0.0
2025-03-14,300474,0.0
2025-03-14,603893,0.0
2025-03-14,300223,0.0
2025-03-14,301536,0.0
2025-03-14,300458,0.0
2025-03-14,603160,0.0
2025-03-14,688018,0.0
2025-03-14,688099,0.0
2025-03-14,688608,0.0001
2025-03-14,603501,0.0003
2025-03-14,002281,0.0
2025-03-14,300502,0.0
2025-03-14,300308,0.0
2025-03-14,000977,0.0
2025-03-14,000938,0.1097
2025-03-14,603019,0.3511
2025-03-14,600100,0.1097
2025-03-14,002261,0.5989
2025-03-14,300857,0.0
2025-03-14,300442,0.0
2025-03-14,300383,0.0
2025-03-14,002230,0.0
2025-03-14,300418,0.0
2025-03-14,300002,0.0
2025-03-14,688615,0.2709
2025-03-14,002555,0.0
2025-03-14,002415,0.0
2025-03-14,002236,0.0
2025-03-14,688322,0.0
2025-03-14,688475,0.0
2025-03-14,300454,0.5989
2025-03-14,002065,0.0
2025-03-14,002152,0.0
2025-03-14,600845,0.236
2025-03-14,688568,0.0
2025-03-14,000032,0.0597
2025-03-14,600536,0.0
2025-03-14,688111,0.0
2025-03-14,600588,0.3511
2025-03-14,300496,0.0
2025-03-14,601360,0.0
2025-03-14,002920,0.0
2025-03-14,600699,0.0
2025-03-14,603486,0.0
2025-03-14,688169,0.0
2025-03-14,002402,0.0
2025-03-15,688256,0.0
2025-03-15,688008,0.0
2025-03-15,688385,0.0
2025-03-15,688521,0.0
2025-03-15,300474,0.0
2025-03-15,603893,0.0
2025-03-15,300223,0.0
2025-03-15,301536,0.0
2025-03-15,300458,0.0
2025-03-15,603160,0.0
2025-03-15,688018,0.0
2025-03-15,688099,0.0
2025-03-15,688608,0.0001
2025-03-15,603501,0.0003
2025-03-15,002281,0.0
2025-03-15,300502,0.0
2025-03-15,300308,0.0
2025-03-15,000977,0.0
2025-03-15,000938,0.0913
2025-03-15,603019,0.3127
2025-03-15,600100,0.0913
2025-03-15,002261,0.554
2025-03-15,300857,0.0
2025-03-15,300442,0.0
2025-03-15,300383,0.0
2025-03-15,002230,0.0
2025-03-15,300418,0.0
2025-03-15,300002,0.0
2025-03-15,688615,0.2368
2025-03-15,002555,0.0
2025-03-15,002415,0.0
2025-03-15,002236,0.0
2025-03-15,688322,0.0
2025-03-15,688475,0.0
2025-03-15,300454,0.554
2025-03-15,002065,0.0
2025-03-15,002152,0.0
2025-03-15,600845,0.2044
2025-03-15,688568,0.0
2025-03-15,000032,0.0488
2025-03-15,600536,0.0
2025-03-15,688111,0.0
2025-03-15,600588,0.3127
2025-03-15,300496,0.0
2025-03-15,601360,0.0
2025-03-15,002920,0.0
2025-03-15,600699,0.0
2025-03-15,603486,0.0
2025-03-15,688169,0.0
2025-03-15,002402,0.0
2025-03-16,688256,0.0
2025-03-16,688008,0.0
2025-03-16,688385,0.0
2025-03-16,688521,0.0
2025-03-16,300474,0.0
2025-03-16,603893,0.0
2025-03-16,300223,0.0
2025-03-16,301536,0.0
2025-03-16,300458,0.0
2025-03-16,603160,0.0
2025-03-16,688018,0.0
2025-03-16,688099,0.0
2025-03-16,688608,0.0001
2025-03-16,603501,0.0002
2025-03-16,002281,0.0
2025-03-16,300502,0.0
2025-03-16,300308,0.0
2025-03-16,000977,0.0
2025-03-16,000938,0.0755
2025-03-16,603019,0.2762
2025-03-16,600100,0.0755
2025-03-16,002261,0.5099
2025-03-16,300857,0.0
2025-03-16,300442,0.0
2025-03-16,300383,0.0
2025-03-16,002230,0.0
2025-03-16,300418,0.0
2025-03-16,300002,0.0
2025-03-16,688615,0.2051
2025-03-16,002555,0.0
2025-03-16,002415,0.0
2025-03-16,002236,0.0
2025-03-16,688322,0.0
2025-03-16,688475,0.0
2025-03-16,300454,0.5099
2025-03-16,002065,0.0
2025-03-16,002152,0.0
2025-03-16,600845,0.1754
2025-03-16,688568,0.0
2025-03-16,000032,0.0397
2025-03-16,600536,0.0
2025-03-16,688111,0.0
2025-03-16,600588,0.2762
2025-03-16,300496,0.0
2025-03-16,601360,0.0
2025-03-16,002920,0.0
2025-03-16,600699,0.0
2025-03-16,603486,0.0
2025-03-16,688169,0.0
2025-03-16,002402,0.0
2025-03-17,688256,0.0
2025-03-17,688008,0.0
2025-03-17,688385,0.0
2025-03-17,688521,0.0
2025-03-17,300474,0.0
2025-03-17,603893,0.0
2025-03-17,300223,0.0
2025-03-17,301536,0.0
2025-03-17,300458,0.0
2025-03-17,603160,0.0
2025-03-17,688018,0.0
2025-03-17,688099,0.0
2025-03-17,688608,0.0
2025-03-17,603501,0.0002
2025-03-17,002281,0.0
2025-03-17,300502,0.0
2025-03-17,300308,0.0
2025-03-17,000977,0.0
2025-03-17,000938,0.0621
2025-03-17,603019,0.2418
2025-03-17,600100,0.0621
2025-03-17,002261,0.4668
2025-03-17,300857,0.0
2025-03-17,300442,0.0
2025-03-17,300383,0.0
2025-03-17,002230,0.0
2025-03-17,300418,0.0
2025-03-17,300002,0.0
2025-03-17,688615,0.176
2025-03-17,002555,0.0
2025-03-17,002415,0.0
2025-03-17,002236,0.0
2025-03-17,688322,0.0
2025-03-17,688475,0.0
2025-03-17,300454,0.4668
2025-03-17,002065,0.0
2025-03-17,002152,0.0
2025-03-17,600845,0.1491
2025-03-17,688568,0.0
2025-03-17,000032,0.0323
2025-03-17,600536,0.0
2025-03-17,688111,0.0
2025-03-17,600588,0.2418
2025-03-17,300496,0.0
2025-03-17,601360,0.0
2025-03-17,002920,0.0
2025-03-17,600699,0.0
2025-03-17,603486,0.0
2025-03-17,688169,0.0
2025-03-17,002402,0.0
2025-03-18,688256,0.0
2025-03-18,688008,0.0
2025-03-18,688385,0.0
2025-03-18,688521,0.0
2025-03-18,300474,0.0
2025-03-18,603893,0.0
2025-03-18,300223,0.0
2025-03-18,301536,0.0
2025-03-18,300458,0.0
2025-03-18,603160,0.0
2025-03-18,688018,0.0
2025-03-18,688099,0.0
2025-03-18,688608,0.0
2025-03-18,603501,0.0001
2025-03-18,002281,0.0
2025-03-18,300502,0.0
2025-03-18,300308,0.0
2025-03-18,000977,0.0
2025-03-18,000938,0.0508
2025-03-18,603019,0.2097
2025-03-18,600100,0.0508
2025-03-18,002261,0.4247
2025-03-18,300857,0.0
2025-03-18,300442,0.0
2025-03-18,300383,0.0
2025-03-18,002230,0.0
2025-03-18,300418,0.0
2025-03-18,300002,0.0
2025-03-18,688615,0.1497
2025-03-18,002555,0.0
2025-03-18,002415,0.0
2025-03-18,002236,0.0
2025-03-18,688322,0.0
2025-03-18,688475,0.0
2025-03-18,300454,0.4247
2025-03-18,002065,0.0
2025-03-18,002152,0.0
2025-03-18,600845,0.1258
2025-03-18,688568,0.0
2025-03-18,000032,0.0261
2025-03-18,600536,0.0
2025-03-18,688111,0.0
2025-03-18,600588,0.2097
2025-03-18,300496,0.0
2025-03-18,601360,0.0
2025-03-18,002920,0.0
2025-03-18,600699,0.0
2025-03-18,603486,0.0
2025-03-18,688169,0.0
2025-03-18,002402,0.0
2025-03-19,688256,0.0
2025-03-19,688008,0.0
2025-03-19,688385,0.0
2025-03-19,688521,0.0
2025-03-19,300474,0.0
2025-03-19,603893,0.0
2025-03-19,300223,0.0
2025-03-19,301536,0.0
2025-03-19,300458,0.0
2025-03-19,603160,0.0
2025-03-19,688018,0.0
2025-03-19,688099,0.0
2025-03-19,688608,0.0
2025-03-19,603501,0.0001
2025-03-19,002281,0.0
2025-03-19,300502,0.0
2025-03-19,300308,0.0
2025-03-19,000977,0.0
2025-03-19,000938,0.0414
2025-03-19,603019,0.1803
2025-03-19,600100,0.0414
2025-03-19,002261,0.3838
2025-03-19,300857,0.0
2025-03-19,300442,0.0
2025-03-19,300383,0.0
2025-03-19,002230,0.0
2025-03-19,300418,0.0
2025-03-19,300002,0.0
2025-03-19,688615,0.1263
2025-03-19,002555,0.0
2025-03-19,002415,0.0
2025-03-19,002236,0.0
2025-03-19,688322,0.0
2025-03-19,688475,0.0
2025-03-19,300454,0.3838
2025-03-19,002065,0.0
2025-03-19,002152,0.0
2025-03-19,600845,0.1053
2025-03-19,688568,0.0
2025-03-19,000032,0.0211
2025-03-19,600536,0.0
2025-03-19,688111,0.0
2025-03-19,600588,0.1803
2025-03-19,300496,0.0
2025-03-19,601360,0.0
2025-03-19,002920,0.0
2025-03-19,600699,0.0
2025-03-19,603486,0.0
2025-03-19,688169,0.0
2025-03-19,002402,0.0
2025-03-20,688256,0.0
2025-03-20,688008,0.0
2025-03-20,688385,0.0
2025-03-20,688521,0.0
2025-03-20,300474,0.0
2025-03-20,603893,0.0
2025-03-20,300223,0.0
2025-03-20,301536,0.0
2025-03-20,300458,0.0
2025-03-20,603160,0.0
2025-03-20,688018,0.0
2025-03-20,688099,0.0
2025-03-20,688608,0.0
2025-03-20,603501,0.0001
2025-03-20,002281,0.0
2025-03-20,300502,0.0
2025-03-20,300308,0.0
2025-03-20,000977,0.0
2025-03-20,000938,0.0337
2025-03-20,603019,0.1536
2025-03-20,600100,0.0337
2025-03-20,002261,0.3442
2025-03-20,300857,0.0
2025-03-20,300442,0.0
2025-03-20,300383,0.0
2025-03-20,002230,0.0
2025-03-20,300418,0.0
2025-03-20,300002,0.0
2025-03-20,688615,0.1057
2025-03-20,002555,0.0
2025-03-20,002415,0.0
2025-03-20,002236,0.0
2025-03-20,688322,0.0
2025-03-20,688475,0.0
2025-03-20,300454,0.3442
2025-03-20,002065,0.0
2025-03-20,002152,0.0
2025-03-20,600845,0.0875
2025-03-20,688568,0.0
2025-03-20,000032,0.017
2025-03-20,600536,0.0
2025-03-20,688111,0.0
2025-03-20,600588,0.1536
2025-03-20,300496,0.0
2025-03-20,601360,0.0
2025-03-20,002920,0.0
2025-03-20,600699,0.0
2025-03-20,603486,0.0
2025-03-20,688169,0.0
2025-03-20,002402,0.0
2025-03-21,688256,0.0
2025-03-21,688008,0.0
2025-03-21,688385,0.0
2025-03-21,688521,0.0
2025-03-21,300474,0.0
2025-03-21,603893,0.0
2025-03-21,300223,0.0
2025-03-21,301536,0.0
2025-03-21,300458,0.0
2025-03-21,603160,0.0
2025-03-21,688018,0.0
2025-03-21,688099,0.0
2025-03-21,688608,0.0
2025-03-21,603501,0.0001
2025-03-21,002281,0.0
2025-03-21,300502,0.0
2025-03-21,300308,0.0
2025-03-21,000977,0.0
2025-03-21,000938,0.0273
2025-03-21,603019,0.1297
2025-03-21,600100,0.0273
2025-03-21,002261,0.3062
2025-03-21,300857,0.0
2025-03-21,300442,0.0
2025-03-21,300383,0.0
2025-03-21,002230,0.0
2025-03-21,300418,0.0
2025-03-21,300002,0.0
2025-03-21,688615,0.0879
2025-03-21,002555,0.0
2025-03-21,002415,0.0
2025-03-21,002236,0.0
2025-03-21,688322,0.0
2025-03-21,688475,0.0
2025-03-21,300454,0.3062
2025-03-21,002065,0.0
2025-03-21,002152,0.0
2025-03-21,600845,0.0723
2025-03-21,688568,0.0
2025-03-21,000032,0.0137
2025-03-21,600536,0.0
2025-03-21,688111,0.0
2025-03-21,600588,0.1297
2025-03-21,300496,0.0
2025-03-21,601360,0.0
2025-03-21,002920,0.0
2025-03-21,600699,0.0
2025-03-21,603486,0.0
2025-03-21,688169,0.0
2025-03-21,002402,0.0
2025-03-22,688256,0.0
2025-03-22,688008,0.0
2025-03-22,688385,0.0
2025-03-22,688521,0.0
2025-03-22,300474,0.0
2025-03-22,603893,0.0
2025-03-22,300223,0.0
2025-03-22,301536,0.0
2025-03-22,300458,0.0
2025-03-22,603160,0.0
2025-03-22,688018,0.0
2025-03-22,688099,0.0
2025-03-22,688608,0.0
2025-03-22,603501,0.0001
2025-03-22,002281,0.0
2025-03-22,300502,0.0
2025-03-22,300308,0.0
2025-03-22,000977,0.0
2025-03-22,000938,0.022
2025-03-22,603019,0.1087
2025-03-22,600100,0.022
2025-03-22,002261,0.27
2025-03-22,300857,0.0
2025-03-22,300442,0.0
2025-03-22,300383,0.0
2025-03-22,002230,0.0
2025-03-22,300418,0.0
2025-03-22,300002,0.0
2025-03-22,688615,0.0726
2025-03-22,002555,0.0
2025-03-22,002415,0.0
2025-03-22,002236,0.0
2025-03-22,688322,0.0
2025-03-22,688475,0.0
2025-03-22,300454,0.27
2025-03-22,002065,0.0
2025-03-22,002152,0.0
2025-03-22,600845,0.0594
2025-03-22,688568,0.0
2025-03-22,000032,0.011
2025-03-22,600536,0.0
2025-03-22,688111,0.0
2025-03-22,600588,0.1087
2025-03-22,300496,0.0
2025-03-22,601360,0.0
2025-03-22,002920,0.0
2025-03-22,600699,0.0
2025-03-22,603486,0.0
2025-03-22,688169,0.0
2025-03-22,002402,0.0
2025-03-23,688256,0.0
2025-03-23,688008,0.0
2025-03-23,688385,0.0
2025-03-23,688521,0.0
2025-03-23,300474,0.0
2025-03-23,603893,0.0
2025-03-23,300223,0.0
2025-03-23,301536,0.0
2025-03-23,300458,0.0
2025-03-23,603160,0.0
2025-03-23,688018,0.0
2025-03-23,688099,0.0
2025-03-23,688608,0.0
2025-03-23,603501,0.0
2025-03-23,002281,0.0
2025-03-23,300502,0.0
2025-03-23,300308,0.0
2025-03-23,000977,0.0
2025-03-23,000938,0.0178
2025-03-23,603019,0.0904
2025-03-23,600100,0.0178
2025-03-23,002261,0.236
2025-03-23,300857,0.0
2025-03-23,300442,0.0
2025-03-23,300383,0.0
2025-03-23,002230,0.0
2025-03-23,300418,0.0
2025-03-23,300002,0.0
2025-03-23,688615,0.0597
2025-03-23,002555,0.0
2025-03-23,002415,0.0
2025-03-23,002236,0.0
2025-03-23,688322,0.0
2025-03-23,688475,0.0
2025-03-23,300454,0.236
2025-03-23,002065,0.0
2025-03-23,002152,0.0
2025-03-23,600845,0.0486
2025-03-23,688568,0.0
2025-03-23,000032,0.0089
2025-03-23,600536,0.0
2025-03-23,688111,0.0
2025-03-23,600588,0.0904
2025-03-23,300496,0.0
2025-03-23,601360,0.0
2025-03-23,002920,0.0
2025-03-23,600699,0.0
2025-03-23,603486,0.0
2025-03-23,688169,0.0
2025-03-23,002402,0.0
2025-03-24,688256,0.0
2025-03-24,688008,0.0
2025-03-24,688385,0.0
2025-03-24,688521,0.0
2025-03-24,300474,0.0
2025-03-24,603893,0.0
2025-03-24,300223,0.0
2025-03-24,301536,0.0
2025-03-24,300458,0.0
2025-03-24,603160,0.0
2025-03-24,688018,0.0
2025-03-24,688099,0.0
2025-03-24,688608,0.0
2025-03-24,603501,0.0
2025-03-24,002281,0.0
2025-03-24,300502,0.0
2025-03-24,300308,0.0
2025-03-24,000977,0.0
2025-03-24,000938,0.0143
2025-03-24,603019,0.0748
2025-03-24,600100,0.0143
2025-03-24,002261,0.2044
2025-03-24,300857,0.0
2025-03-24,300442,0.0
2025-03-24,300383,0.0
2025-03-24,002230,0.0
2025-03-24,300418,0.0
2025-03-24,300002,0.0
2025-03-24,688615,0.0488
2025-03-24,002555,0.0
2025-03-24,002415,0.0
2025-03-24,002236,0.0
2025-03-24,688322,0.0
2025-03-24,688475,0.0
2025-03-24,300454,0.2044
2025-03-24,002065,0.0
2025-03-24,002152,0.0
2025-03-24,600845,0.0396
2025-03-24,688568,0.0
2025-03-24,000032,0.0071
2025-03-24,600536,0.0
2025-03-24,688111,0.0
2025-03-24,600588,0.0748
2025-03-24,300496,0.0
2025-03-24,601360,0.0
2025-03-24,002920,0.0
2025-03-24,600699,0.0
2025-03-24,603486,0.0
2025-03-24,688169,0.0
2025-03-24,002402,0.0
2025-03-25,688256,0.0
2025-03-25,688008,0.0
2025-03-25,688385,0.0
2025-03-25,688521,0.0
2025-03-25,300474,0.0
2025-03-25,603893,0.0
2025-03-25,300223,0.0
2025-03-25,301536,0.0
2025-03-25,300458,0.0
2025-03-25,603160,0.0
2025-03-25,688018,0.0
2025-03-25,688099,0.0
2025-03-25,688608,0.0
2025-03-25,603501,0.0
2025-03-25,002281,0.0
2025-03-25,300502,0.0
2025-03-25,300308,0.0
2025-03-25,000977,0.0
2025-03-25,000938,0.0115
2025-03-25,603019,0.0615
2025-03-25,600100,0.0115
2025-03-25,002261,0.1754
2025-03-25,300857,0.0
2025-03-25,300442,0.0
2025-03-25,300383,0.0
2025-03-25,002230,0.0
2025-03-25,300418,0.0
2025-03-25,300002,0.0
2025-03-25,688615,0.0397
2025-03-25,002555,0.0
2025-03-25,002415,0.0
2025-03-25,002236,0.0
2025-03-25,688322,0.0
2025-03-25,688475,0.0
2025-03-25,300454,0.1754
2025-03-25,002065,0.0
2025-03-25,002152,0.0
2025-03-25,600845,0.0321
2025-03-25,688568,0.0
2025-03-25,000032,0.0057
2025-03-25,600536,0.0
2025-03-25,688111,0.0
2025-03-25,600588,0.0615
2025-03-25,300496,0.0
2025-03-25,601360,0.0
2025-03-25,002920,0.0
2025-03-25,600699,0.0
2025-03-25,603486,0.0
2025-03-25,688169,0.0
2025-03-25,002402,0.0
2025-03-26,688256,0.0
2025-03-26,688008,0.0
2025-03-26,688385,0.0
2025-03-26,688521,0.0
2025-03-26,300474,0.0
2025-03-26,603893,0.0
2025-03-26,300223,0.0
2025-03-26,301536,0.0
2025-03-26,300458,0.0
2025-03-26,603160,0.0
2025-03-26,688018,0.0
2025-03-26,688099,0.0
2025-03-26,688608,0.0
2025-03-26,603501,0.0
2025-03-26,002281,0.0
2025-03-26,300502,0.0
2025-03-26,300308,0.0
2025-03-26,000977,0.0
2025-03-26,000938,0.0093
2025-03-26,603019,0.0503
2025-03-26,600100,0.0093
2025-03-26,002261,0.1491
2025-03-26,300857,0.0
2025-03-26,300442,0.0
2025-03-26,300383,0.0
2025-03-26,002230,0.0
2025-03-26,300418,0.0
2025-03-26,300002,0.0
2025-03-26,688615,0.0323
2025-03-26,002555,0.0
2025-03-26,002415,0.0
2025-03-26,002236,0.0
2025-03-26,688322,0.0
2025-03-26,688475,0.0
2025-03-26,300454,0.1491
2025-03-26,002065,0.0
2025-03-26,002152,0.0
2025-03-26,600845,0.026
2025-03-26,688568,0.0
2025-03-26,000032,0.0046
2025-03-26,600536,0.0
2025-03-26,688111,0.0
2025-03-26,600588,0.0503
2025-03-26,300496,0.0
2025-03-26,601360,0.0
2025-03-26,002920,0.0
2025-03-26,600699,0.0
2025-03-26,603486,0.0
2025-03-26,688169,0.0
2025-03-26,002402,0.0
2025-03-27,688256,0.0
2025-03-27,688008,0.0
2025-03-27,688385,0.0
2025-03-27,688521,0.0
2025-03-27,300474,0.0
2025-03-27,603893,0.0
2025-03-27,300223,0.0
2025-03-27,301536,0.0
2025-03-27,300458,0.0
2025-03-27,603160,0.0
2025-03-27,688018,0.0
2025-03-27,688099,0.0
2025-03-27,688608,0.0
2025-03-27,603501,0.0
2025-03-27,002281,0.0
2025-03-27,300502,0.0
2025-03-27,300308,0.0
2025-03-27,000977,0.0
2025-03-27,000938,0.0074
2025-03-27,603019,0.041
2025-03-27,600100,0.0074
2025-03-27,002261,0.1258
2025-03-27,300857,0.0
2025-03-27,300442,0.0
2025-03-27,300383,0.0
2025-03-27,002230,0.0
2025-03-27,300418,0.0
2025-03-27,300002,0.0
2025-03-27,688615,0.0261
2025-03-27,002555,0.0
2025-03-27,002415,0.0
2025-03-27,002236,0.0
2025-03-27,688322,0.0
2025-03-27,688475,0.0
2025-03-27,300454,0.1258
2025-03-27,002065,0.0
2025-03-27,002152,0.0
2025-03-27,600845,0.021
2025-03-27,688568,0.0
2025-03-27,000032,0.0037
2025-03-27,600536,0.0
2025-03-27,688111,0.0
2025-03-27,600588,0.041
2025-03-27,300496,0.0
2025-03-27,601360,0.0
2025-03-27,002920,0.0
2025-03-27,600699,0.0
2025-03-27,603486,0.0
2025-03-27,688169,0.0
2025-03-27,002402,0.0
2025-03-28,688256,0.0
2025-03-28,688008,0.0
2025-03-28,688385,0.0
2025-03-28,688521,0.0
2025-03-28,300474,0.0
2025-03-28,603893,0.0
2025-03-28,300223,0.0
2025-03-28,301536,0.0
2025-03-28,300458,0.0
2025-03-28,603160,0.0
2025-03-28,688018,0.0
2025-03-28,688099,0.0
2025-03-28,688608,0.0
2025-03-28,603501,0.0
2025-03-28,002281,0.0
2025-03-28,300502,0.0
2025-03-28,300308,0.0
2025-03-28,000977,0.0
2025-03-28,000938,0.006
2025-03-28,603019,0.0333
2025-03-28,600100,0.006
2025-03-28,002261,0.1053
2025-03-28,300857,0.0
2025-03-28,300442,0.0
2025-03-28,300383,0.0
2025-03-28,002230,0.0
2025-03-28,300418,0.0
2025-03-28,300002,0.0
2025-03-28,688615,0.0211
2025-03-28,002555,0.0
2025-03-28,002415,0.0
2025-03-28,002236,0.0
2025-03-28,688322,0.0
2025-03-28,688475,0.0
2025-03-28,300454,0.1053
2025-03-28,002065,0.0
2025-03-28,002152,0.0
2025-03-28,600845,0.0169
2025-03-28,688568,0.0
2025-03-28,000032,0.0029
2025-03-28,600536,0.0
2025-03-28,688111,0.0
2025-03-28,600588,0.0333
2025-03-28,300496,0.0
2025-03-28,601360,0.0
2025-03-28,002920,0.0
2025-03-28,600699,0.0
2025-03-28,603486,0.0
2025-03-28,688169,0.0
2025-03-28,002402,0.0
2025-03-29,688256,0.0
2025-03-29,688008,0.0
2025-03-29,688385,0.0
2025-03-29,688521,0.0
2025-03-29,300474,0.0
2025-03-29,603893,0.0
2025-03-29,300223,0.0
2025-03-29,301536,0.0
2025-03-29,300458,0.0
2025-03-29,603160,0.0
2025-03-29,688018,0.0
2025-03-29,688099,0.0
2025-03-29,688608,0.0
2025-03-29,603501,0.0
2025-03-29,002281,0.0
2025-03-29,300502,0.0
2025-03-29,300308,0.0
2025-03-29,000977,0.0
2025-03-29,000938,0.0048
2025-03-29,603019,0.027
2025-03-29,600100,0.0048
2025-03-29,002261,0.0875
2025-03-29,300857,0.0
2025-03-29,300442,0.0
2025-03-29,300383,0.0
2025-03-29,002230,0.0
2025-03-29,300418,0.0
2025-03-29,300002,0.0
2025-03-29,688615,0.017
2025-03-29,002555,0.0
2025-03-29,002415,0.0
2025-03-29,002236,0.0
2025-03-29,688322,0.0
2025-03-29,688475,0.0
2025-03-29,300454,0.0875
2025-03-29,002065,0.0
2025-03-29,002152,0.0
2025-03-29,600845,0.0136
2025-03-29,688568,0.0
2025-03-29,000032,0.0023
2025-03-29,600536,0.0
2025-03-29,688111,0.0
2025-03-29,600588,0.027
2025-03-29,300496,0.0
2025-03-29,601360,0.0
2025-03-29,002920,0.0
2025-03-29,600699,0.0
2025-03-29,603486,0.0
2025-03-29,688169,0.0
2025-03-29,002402,0.0
2025-03-30,688256,0.0
2025-03-30,688008,0.0
2025-03-30,688385,0.0
2025-03-30,688521,0.0
2025-03-30,300474,0.0
2025-03-30,603893,0.0
2025-03-30,300223,0.0
2025-03-30,301536,0.0
2025-03-30,300458,0.0
2025-03-30,603160,0.0
2025-03-30,688018,0.0
2025-03-30,688099,0.0
2025-03-30,688608,0.0
2025-03-30,603501,0.0
2025-03-30,002281,0.0
2025-03-30,300502,0.0
2025-03-30,300308,0.0
2025-03-30,000977,0.0
2025-03-30,000938,0.0038
2025-03-30,603019,0.0218
2025-03-30,600100,0.0038
2025-03-30,002261,0.0723
2025-03-30,300857,0.0
2025-03-30,300442,0.0
2025-03-30,300383,0.0
2025-03-30,002230,0.0
2025-03-30,300418,0.0
2025-03-30,300002,0.0
2025-03-30,688615,0.0137
2025-03-30,002555,0.0
2025-03-30,002415,0.0
2025-03-30,002236,0.0
2025-03-30,688322,0.0
2025-03-30,688475,0.0
2025-03-30,300454,0.0723
2025-03-30,002065,0.0
2025-03-30,002152,0.0
2025-03-30,600845,0.011
2025-03-30,688568,0.0
2025-03-30,000032,0.0019
2025-03-30,600536,0.0
2025-03-30,688111,0.0
2025-03-30,600588,0.0218
2025-03-30,300496,0.0
2025-03-30,601360,0.0
2025-03-30,002920,0.0
2025-03-30,600699,0.0
2025-03-30,603486,0.0
2025-03-30,688169,0.0
2025-03-30,002402,0.0
2025-03-31,688256,0.0
2025-03-31,688008,0.0
2025-03-31,688385,0.0
2025-03-31,688521,0.0
2025-03-31,300474,0.0
2025-03-31,603893,0.0
2025-03-31,300223,0.0
2025-03-31,301536,0.0
2025-03-31,300458,0.0
2025-03-31,603160,0.0
2025-03-31,688018,0.0
2025-03-31,688099,0.0
2025-03-31,688608,0.0
2025-03-31,603501,0.0
2025-03-31,002281,0.0
2025-03-31,300502,0.0
2025-03-31,300308,0.0
2025-03-31,000977,0.0
2025-03-31,000938,0.0031
2025-03-31,603019,0.0176
2025-03-31,600100,0.0031
2025-03-31,002261,0.0594
2025-03-31,300857,0.0
2025-03-31,300442,0.0
2025-03-31,300383,0.0
2025-03-31,002230,0.0
2025-03-31,300418,0.0
2025-03-31,300002,0.0
2025-03-31,688615,0.011
2025-03-31,002555,0.0
2025-03-31,002415,0.0
2025-03-31,002236,0.0
2025-03-31,688322,0.0
